job_title,job_description,location,city,state,zip_code,apply_url,company_name,companydescription,uniq_id,crawl_timestamp,job_board,job_id,department,requirements,benefits,telecommuting,has_company_logo,has_questions,function,job_type,Full Time,I.T,fraudulent
597,18,1381,0,0,0,0,0,0,0,0,0,17751,1054,2584,1099,0,0,1,18,0,0,0,1
11995,18,2286,0,0,0,0,0,0,0,0,0,17567,1300,9893,1944,0,0,0,18,0,0,0,1
14269,18,625,0,0,0,0,0,0,0,0,0,2277,12,73,4080,0,0,0,18,0,0,0,1
13080,18,1249,0,0,0,0,0,0,0,0,0,17717,330,9893,4080,0,1,0,18,0,0,0,1
2942,0,600,0,0,0,0,0,0,0,0,0,17709,1054,11527,3986,0,0,0,0,0,0,0,1
13319,18,2600,0,0,0,0,0,0,0,0,0,17507,243,2372,545,0,0,0,18,0,0,0,1
14466,1,1249,0,0,0,0,0,0,0,0,0,17775,1054,11503,4080,0,0,0,1,0,0,0,1
9822,20,2733,0,0,0,0,0,0,0,0,0,6500,507,4402,6068,0,1,1,20,0,0,0,1
4437,18,2454,0,0,0,0,0,0,0,0,0,8585,1054,9893,4080,0,0,0,18,0,0,0,1
13388,5,2507,0,0,0,0,0,0,0,0,0,17608,1054,3655,4877,0,1,0,5,0,0,0,1
10622,18,2432,0,0,0,0,0,0,0,0,0,17330,1054,8779,4080,0,0,1,18,0,0,0,1
8739,6,1034,0,0,0,0,0,0,0,0,0,9090,1054,8454,4080,0,1,0,6,0,0,0,1
505,31,2094,0,0,0,0,0,0,0,0,0,12433,1073,4767,348,0,1,0,31,0,0,0,1
47,18,1573,0,0,0,0,0,0,0,0,0,11503,849,6496,4796,0,1,1,18,0,0,0,1
1259,1,2826,0,0,0,0,0,0,0,0,0,1170,1054,9893,4080,0,0,0,1,0,0,0,1
8902,18,2535,0,0,0,0,0,0,0,0,0,5418,1054,9893,4080,0,0,0,18,0,0,0,1
3118,12,2875,0,0,0,0,0,0,0,0,0,6287,434,6578,5253,0,0,0,12,0,0,0,1
832,18,2358,0,0,0,0,0,0,0,0,0,17791,1054,9893,4080,0,0,0,18,0,0,0,1
1778,12,1579,0,0,0,0,0,0,0,0,0,14179,434,41,4258,0,1,1,12,0,0,0,1
570,18,2315,0,0,0,0,0,0,0,0,0,17658,1054,2437,4080,0,0,0,18,0,0,0,1
7971,18,2762,0,0,0,0,0,0,0,0,0,11715,1054,9893,4080,0,0,0,18,0,0,0,1
14102,22,2611,0,0,0,0,0,0,0,0,0,6202,1054,3021,4344,0,1,1,22,0,0,0,1
1699,2,1715,0,0,0,0,0,0,0,0,0,6851,1054,1558,3826,0,0,0,2,0,0,0,1
13388,5,2475,0,0,0,0,0,0,0,0,0,17618,1054,3655,4877,0,1,0,5,0,0,0,1
3645,12,1579,0,0,0,0,0,0,0,0,0,661,434,7758,4080,0,1,1,12,0,0,0,1
2736,18,38,0,0,0,0,0,0,0,0,0,17517,1054,9893,4080,0,0,0,18,0,0,0,1
8402,12,1579,0,0,0,0,0,0,0,0,0,5472,434,6187,3327,0,1,1,12,0,0,0,1
12502,18,2094,0,0,0,0,0,0,0,0,0,9757,1054,11555,677,0,0,0,18,0,0,0,1
628,1,1487,0,0,0,0,0,0,0,0,0,493,1054,5722,4080,0,0,0,1,0,0,0,1
14513,0,2326,0,0,0,0,0,0,0,0,0,16802,152,38,3604,0,1,0,0,0,0,0,1
12502,18,2116,0,0,0,0,0,0,0,0,0,17721,1054,11555,677,0,0,0,18,0,0,0,1
1267,18,1787,0,0,0,0,0,0,0,0,0,6230,1054,5739,4080,0,0,1,18,0,0,0,1
11133,1,1342,0,0,0,0,0,0,0,0,0,17588,243,10144,4583,0,0,0,1,0,0,0,1
7918,18,1161,0,0,0,0,0,0,0,0,0,17513,1054,9893,4080,0,0,0,18,0,0,0,1
858,26,1880,0,0,0,0,0,0,0,0,0,4967,1054,7586,1970,1,1,1,26,0,0,0,1
612,27,2667,0,0,0,0,0,0,0,0,0,4593,1054,10742,1456,0,1,1,27,0,0,0,1
4299,1,2974,0,0,0,0,0,0,0,0,0,17764,80,11576,6051,0,0,0,1,0,0,0,1
11165,1,2525,0,0,0,0,0,0,0,0,0,1662,1291,5654,932,0,0,0,1,0,0,0,1
7970,18,2985,0,0,0,0,0,0,0,0,0,8722,1054,9893,4080,0,0,0,18,0,0,0,1
13317,18,38,0,0,0,0,0,0,0,0,0,17630,1054,5140,855,0,0,1,18,0,0,0,1
5609,18,625,0,0,0,0,0,0,0,0,0,17821,1054,4573,5283,0,0,1,18,0,0,0,1
597,18,1797,0,0,0,0,0,0,0,0,0,6484,1054,2584,1099,0,0,1,18,0,0,0,1
7246,31,2657,0,0,0,0,0,0,0,0,0,6560,1054,7959,5100,0,0,0,31,0,0,0,1
597,18,1800,0,0,0,0,0,0,0,0,0,17628,1054,2584,1099,0,0,1,18,0,0,0,1
13371,31,2687,0,0,0,0,0,0,0,0,0,5362,1054,9893,4080,0,1,1,31,0,0,0,1
5592,7,2734,0,0,0,0,0,0,0,0,0,843,207,4971,2045,0,1,1,7,0,0,0,1
12036,23,1412,0,0,0,0,0,0,0,0,0,5567,849,6786,127,0,1,1,23,0,0,0,1
4897,18,83,0,0,0,0,0,0,0,0,0,3292,652,8317,4080,0,0,1,18,0,0,0,1
8002,17,2875,0,0,0,0,0,0,0,0,0,6984,613,9486,4080,0,0,0,17,0,0,0,1
14269,18,625,0,0,0,0,0,0,0,0,0,2277,12,73,4080,0,0,0,18,0,0,0,1
2734,18,1487,0,0,0,0,0,0,0,0,0,17663,1054,9893,4080,0,0,0,18,0,0,0,1
12038,18,441,0,0,0,0,0,0,0,0,0,5502,1054,7826,4517,0,0,0,18,0,0,0,1
597,18,1892,0,0,0,0,0,0,0,0,0,17637,1054,2584,1099,0,0,1,18,0,0,0,1
6861,7,2826,0,0,0,0,0,0,0,0,0,6505,1037,4352,2124,0,1,1,7,0,0,0,1
597,18,1756,0,0,0,0,0,0,0,0,0,17763,1054,2584,1099,0,0,1,18,0,0,0,1
10653,14,2982,0,0,0,0,0,0,0,0,0,8689,56,51,5966,0,0,0,14,0,0,0,1
12038,18,2129,0,0,0,0,0,0,0,0,0,17520,1054,7826,4518,0,0,0,18,0,0,0,1
2617,18,38,0,0,0,0,0,0,0,0,0,10737,1054,5824,4080,0,0,0,18,0,0,0,1
6476,18,1396,0,0,0,0,0,0,0,0,0,5499,758,9893,4080,0,0,1,18,0,0,0,1
1480,18,1248,0,0,0,0,0,0,0,0,0,7411,1054,9893,4080,0,0,0,18,0,0,0,1
597,18,1756,0,0,0,0,0,0,0,0,0,17763,1054,2584,1099,0,0,1,18,0,0,0,1
14269,18,1032,0,0,0,0,0,0,0,0,0,6961,1054,8392,4080,0,0,0,18,0,0,0,1
4899,18,1172,0,0,0,0,0,0,0,0,0,3274,652,8307,4080,0,0,1,18,0,0,0,1
8677,12,911,0,0,0,0,0,0,0,0,0,9845,651,7336,5389,0,1,1,12,0,0,1,1
832,18,1997,0,0,0,0,0,0,0,0,0,17593,1054,9893,4080,0,0,0,18,0,0,0,1
13095,1,2094,0,0,0,0,0,0,0,0,0,7663,1054,4444,4080,1,0,0,1,0,0,0,1
3124,12,2875,0,0,0,0,0,0,0,0,0,4344,434,6573,5253,0,0,0,12,0,0,0,1
1699,22,1841,0,0,0,0,0,0,0,0,0,17711,1054,1558,3826,0,0,0,22,0,0,0,1
12502,18,2119,0,0,0,0,0,0,0,0,0,9756,1054,11555,677,0,0,0,18,0,0,0,1
6735,0,2535,0,0,0,0,0,0,0,0,0,17615,1054,1367,3567,0,0,0,0,0,0,0,1
8001,26,2875,0,0,0,0,0,0,0,0,0,4695,1054,6142,4080,0,0,0,26,0,0,0,1
9519,1,1478,0,0,0,0,0,0,0,0,0,4910,1054,4377,1861,0,0,0,1,0,0,0,1
3128,12,2875,0,0,0,0,0,0,0,0,0,10112,1054,6596,5257,0,1,0,12,0,0,0,1
12036,23,1412,0,0,0,0,0,0,0,0,0,11760,849,6786,127,0,1,1,23,0,0,0,1
12038,18,2021,0,0,0,0,0,0,0,0,0,5510,1054,7826,4518,0,0,0,18,0,0,0,1
3130,12,2875,0,0,0,0,0,0,0,0,0,2021,1054,6598,5258,0,1,0,12,0,0,0,1
832,18,2358,0,0,0,0,0,0,0,0,0,17791,1054,9893,4080,0,0,0,18,0,0,0,1
3120,12,2875,0,0,0,0,0,0,0,0,0,2075,1054,6584,4080,0,1,0,12,0,0,0,1
12929,18,646,0,0,0,0,0,0,0,0,0,4804,1054,2750,4080,0,0,1,18,0,0,0,1
3128,12,2875,0,0,0,0,0,0,0,0,0,10112,1054,6596,5257,0,1,0,12,0,0,0,1
9139,18,1564,0,0,0,0,0,0,0,0,0,17511,1054,6362,2741,0,0,1,18,0,0,0,1
13388,5,2572,0,0,0,0,0,0,0,0,0,17705,1054,3655,4877,0,1,0,5,0,0,0,1
1457,18,2081,0,0,0,0,0,0,0,0,0,7465,1319,9893,4080,0,0,1,18,0,0,0,1
7522,1,2526,0,0,0,0,0,0,0,0,0,17423,1054,9893,4080,0,0,0,1,0,0,0,1
8232,1,2768,0,0,0,0,0,0,0,0,0,17733,1054,5317,2204,0,0,0,1,0,0,0,1
537,18,1998,0,0,0,0,0,0,0,0,0,6285,1054,7692,4041,0,0,0,18,0,0,0,1
3104,12,2875,0,0,0,0,0,0,0,0,0,2136,1054,6592,5253,0,1,0,12,0,0,0,1
14466,1,1249,0,0,0,0,0,0,0,0,0,17775,1054,11503,4080,0,0,0,1,0,0,0,1
5810,1,2168,0,0,0,0,0,0,0,0,0,17704,1054,9893,4080,0,0,0,1,0,0,0,1
3104,12,2875,0,0,0,0,0,0,0,0,0,2136,1054,6592,5253,0,1,0,12,0,0,0,1
13320,18,3102,0,0,0,0,0,0,0,0,0,14154,1054,1612,770,0,0,0,18,0,0,0,1
8404,23,1412,0,0,0,0,0,0,0,0,0,9823,570,3089,5487,0,1,1,23,0,0,0,1
4428,18,2454,0,0,0,0,0,0,0,0,0,8587,1054,9893,4080,0,0,0,18,0,0,0,1
13388,5,2493,0,0,0,0,0,0,0,0,0,17674,1054,3655,4877,0,1,0,5,0,0,0,1
13095,1,1539,0,0,0,0,0,0,0,0,0,7659,1054,4444,4080,1,0,0,1,0,0,0,1
5051,23,1412,0,0,0,0,0,0,0,0,0,740,570,3090,5485,0,1,1,23,0,0,0,1
4895,18,1174,0,0,0,0,0,0,0,0,0,5582,652,8310,4080,0,0,1,18,0,0,0,1
8372,12,1573,0,0,0,0,0,0,0,0,0,11541,434,8450,5392,0,1,1,12,0,0,0,1
10186,18,255,0,0,0,0,0,0,0,0,0,5572,1054,1529,3268,0,0,0,18,0,0,0,1
13095,1,1539,0,0,0,0,0,0,0,0,0,7659,1054,4444,4080,1,0,0,1,0,0,0,1
2460,7,1750,0,0,0,0,0,0,0,0,0,4266,1300,4335,5351,1,1,0,7,0,0,0,1
11621,18,2875,0,0,0,0,0,0,0,0,0,6879,434,4761,4080,0,0,1,18,0,0,0,1
7680,18,38,0,0,0,0,0,0,0,0,0,13102,1054,9893,4080,0,0,0,18,0,0,0,1
2736,18,38,0,0,0,0,0,0,0,0,0,17517,1054,9893,4080,0,0,0,18,0,0,0,1
4436,18,1396,0,0,0,0,0,0,0,0,0,7477,1054,9893,4080,0,0,0,18,0,0,0,1
597,18,1635,0,0,0,0,0,0,0,0,0,6668,1054,2584,1099,0,0,1,18,0,0,0,1
12038,18,1342,0,0,0,0,0,0,0,0,0,17590,1054,7826,4517,0,0,0,18,0,0,0,1
8270,18,2319,0,0,0,0,0,0,0,0,0,16862,1295,5702,4080,0,1,0,18,0,0,0,1
1481,18,1972,0,0,0,0,0,0,0,0,0,7473,1054,9893,4080,0,0,0,18,0,0,0,1
12927,17,1564,0,0,0,0,0,0,0,0,0,10953,1002,747,503,0,1,1,17,0,0,0,1
1466,18,1249,0,0,0,0,0,0,0,0,0,17582,1054,9893,4080,0,0,0,18,0,0,0,1
8372,12,1573,0,0,0,0,0,0,0,0,0,7047,434,8450,5391,0,1,1,12,0,0,0,1
9266,12,1579,0,0,0,0,0,0,0,0,0,9847,434,2922,3329,0,1,1,12,0,0,0,1
12038,18,2088,0,0,0,0,0,0,0,0,0,17761,1054,7826,4518,0,0,0,18,0,0,0,1
6475,22,1399,0,0,0,0,0,0,0,0,0,17648,758,5558,4080,0,0,1,22,0,0,0,1
10205,18,439,0,0,0,0,0,0,0,0,0,17678,1054,11636,4080,0,0,1,18,0,0,0,1
5818,12,2875,0,0,0,0,0,0,0,0,0,3723,1054,4762,4080,0,0,0,12,0,0,0,1
1461,18,2018,0,0,0,0,0,0,0,0,0,17552,1054,9893,4080,0,0,0,18,0,0,0,1
6561,1,2156,0,0,0,0,0,0,0,0,0,5562,80,9300,344,0,1,0,1,0,0,0,1
1259,1,2461,0,0,0,0,0,0,0,0,0,17613,1054,9893,4080,0,0,0,1,0,0,0,1
13323,18,1249,0,0,0,0,0,0,0,0,0,17810,1054,9893,4080,0,0,0,18,0,0,0,1
9108,12,1579,0,0,0,0,0,0,0,0,0,8477,434,6858,3330,0,1,0,12,0,0,0,1
7812,18,38,0,0,0,0,0,0,0,0,0,17731,1054,5822,4665,0,0,0,18,0,0,0,1
8105,18,1564,0,0,0,0,0,0,0,0,0,15238,1054,5864,4080,0,0,0,18,0,0,0,1
14452,18,1161,0,0,0,0,0,0,0,0,0,17611,1054,10534,4080,0,0,0,18,0,0,0,1
5810,1,2168,0,0,0,0,0,0,0,0,0,17704,1054,9893,4080,0,0,0,1,0,0,0,1
5051,23,1412,0,0,0,0,0,0,0,0,0,740,570,3090,5485,0,1,1,23,0,0,0,1
4092,0,1650,0,0,0,0,0,0,0,0,0,11752,849,4115,4080,0,1,1,0,0,0,0,1
13489,18,2611,0,0,0,0,0,0,0,0,0,3230,1054,2896,4345,0,1,1,18,0,0,0,1
4298,1,2535,0,0,0,0,0,0,0,0,0,4052,80,1042,2600,0,0,0,1,0,0,0,1
14270,18,1032,0,0,0,0,0,0,0,0,0,3320,1054,2647,4080,0,0,0,18,0,0,0,1
14677,18,1807,0,0,0,0,0,0,0,0,0,3711,1054,6147,4080,0,1,1,18,0,0,0,1
11336,12,2268,0,0,0,0,0,0,0,0,0,5443,293,6003,1134,0,1,1,12,0,0,0,1
3127,12,2875,0,0,0,0,0,0,0,0,0,1857,1054,6594,5253,0,1,0,12,0,0,0,1
9108,12,1579,0,0,0,0,0,0,0,0,0,6773,434,6858,4080,0,1,1,12,0,0,0,1
7207,21,2875,0,0,0,0,0,0,0,0,0,7570,1054,11627,5970,0,1,1,21,0,0,0,1
12038,18,2021,0,0,0,0,0,0,0,0,0,5510,1054,7826,4518,0,0,0,18,0,0,0,1
2459,7,2834,0,0,0,0,0,0,0,0,0,2897,325,4334,5349,1,1,0,7,0,0,0,1
575,18,2785,0,0,0,0,0,0,0,0,0,6145,1054,7334,4080,0,0,0,18,0,0,0,1
1,18,1249,0,0,0,0,0,0,0,0,0,5166,1054,5063,4080,0,0,1,18,0,0,0,1
5810,1,2094,0,0,0,0,0,0,0,0,0,5941,1054,9893,4080,0,0,0,1,0,0,0,1
1258,1,1249,0,0,0,0,0,0,0,0,0,17692,28,6559,2601,0,0,0,1,0,0,0,1
8016,12,2875,0,0,0,0,0,0,0,0,0,4448,1054,5315,4080,0,0,0,12,0,0,0,1
13095,1,1787,0,0,0,0,0,0,0,0,0,17640,1054,4444,4080,1,0,0,1,0,0,0,1
13319,18,2287,0,0,0,0,0,0,0,0,0,5523,243,2372,545,0,0,0,18,0,0,0,1
2030,1,1381,0,0,0,0,0,0,0,0,0,17551,1054,9893,4080,1,0,0,1,0,0,0,1
14681,23,1412,0,0,0,0,0,0,0,0,0,812,850,4833,1633,0,1,1,23,0,0,0,1
8737,23,1040,0,0,0,0,0,0,0,0,0,5444,1054,8453,4080,0,1,0,23,0,0,0,1
13601,7,1346,0,0,0,0,0,0,0,0,0,17807,1054,5629,4080,0,1,0,7,0,0,0,1
14501,18,2875,0,0,0,0,0,0,0,0,0,6880,434,2921,4080,0,0,1,18,0,0,0,1
14682,23,1413,0,0,0,0,0,0,0,0,0,11754,849,6726,1634,0,1,1,23,0,0,0,1
3375,1,2001,0,0,0,0,0,0,0,0,0,17754,1054,423,1004,0,0,0,1,0,0,0,1
8946,18,3005,0,0,0,0,0,0,0,0,0,6374,1054,11648,4080,0,1,1,18,0,0,0,1
3267,7,2865,0,0,0,0,0,0,0,0,0,8832,1054,4368,3152,0,1,1,7,0,0,0,1
3466,26,274,0,0,0,0,0,0,0,0,0,17780,1054,2890,1953,0,0,0,26,0,0,0,1
14008,12,2875,0,0,0,0,0,0,0,0,0,5697,436,9893,4080,0,0,0,12,0,0,0,1
12037,23,1412,0,0,0,0,0,0,0,0,0,3269,849,3628,4080,0,1,1,23,0,0,0,1
8398,23,1413,0,0,0,0,0,0,0,0,0,5838,850,7948,1632,0,1,1,23,0,0,0,1
14014,1,625,0,0,0,0,0,0,0,0,0,14096,1054,9893,4080,0,0,0,1,0,0,0,1
13375,18,1954,0,0,0,0,0,0,0,0,0,4589,1054,10356,4080,1,1,0,18,0,0,0,1
13095,1,2160,0,0,0,0,0,0,0,0,0,7662,1054,4444,4080,1,0,0,1,0,0,0,1
8400,23,1323,0,0,0,0,0,0,0,0,0,9878,849,4977,5482,0,1,1,23,0,0,0,1
2799,18,1579,0,0,0,0,0,0,0,0,0,9841,253,2354,3328,0,1,1,18,0,0,0,1
7573,0,38,0,0,0,0,0,0,0,0,0,17683,1054,7604,2729,0,0,0,0,0,0,0,1
832,18,2027,0,0,0,0,0,0,0,0,0,17660,1054,9893,4080,0,0,0,18,0,0,0,1
7522,1,2526,0,0,0,0,0,0,0,0,0,17423,1054,9893,4080,0,0,0,1,0,0,0,1
13095,1,1787,0,0,0,0,0,0,0,0,0,17640,1054,4444,4080,1,0,0,1,0,0,0,1
1480,18,1248,0,0,0,0,0,0,0,0,0,7411,1054,9893,4080,0,0,0,18,0,0,0,1
10231,18,1895,0,0,0,0,0,0,0,0,0,2927,1054,6971,4038,0,0,0,18,0,0,0,1
6752,12,2875,0,0,0,0,0,0,0,0,0,6967,434,2317,4080,0,0,0,12,0,0,0,1
12008,18,1249,0,0,0,0,0,0,0,0,0,17568,1054,9893,4080,0,0,0,18,0,0,0,1
12038,18,2296,0,0,0,0,0,0,0,0,0,3189,1054,7826,4518,0,0,0,18,0,0,0,1
12945,1,2304,0,0,0,0,0,0,0,0,0,2652,80,72,2650,1,1,0,1,0,0,0,1
3110,12,2875,0,0,0,0,0,0,0,0,0,10219,1054,6613,5183,0,1,0,12,0,0,0,1
4166,13,2826,0,0,0,0,0,0,0,0,0,6690,559,5852,443,0,1,1,13,0,0,0,1
4679,0,2498,0,0,0,0,0,0,0,0,0,4675,1054,8882,4080,0,0,0,0,0,0,0,1
4092,0,1650,0,0,0,0,0,0,0,0,0,11752,849,4115,4080,0,1,1,0,0,0,0,1
9684,18,2861,0,0,0,0,0,0,0,0,0,816,921,4650,6020,0,1,0,18,0,0,0,1
597,18,1381,0,0,0,0,0,0,0,0,0,17751,1054,2584,1099,0,0,1,18,0,0,0,1
3378,14,1697,0,0,0,0,0,0,0,0,0,17760,1054,295,1133,0,0,0,14,0,0,0,1
12059,31,2732,0,0,0,0,0,0,0,0,0,6559,1054,9893,5023,0,0,0,31,0,0,0,1
8372,12,1573,0,0,0,0,0,0,0,0,0,7047,434,8450,5391,0,1,1,12,0,0,0,1
12094,7,1587,0,0,0,0,0,0,0,0,0,5254,316,6346,5378,1,0,0,7,0,0,0,1
3094,12,2875,0,0,0,0,0,0,0,0,0,1935,1054,6587,4080,0,1,0,12,0,0,0,1
10476,18,625,0,0,0,0,0,0,0,0,0,17792,1054,4404,4080,0,1,0,18,0,0,0,1
12838,31,1899,0,0,0,0,0,0,0,0,0,17668,1054,4138,5355,1,1,0,31,0,0,0,1
1453,18,2001,0,0,0,0,0,0,0,0,0,17559,1054,9893,4080,0,0,0,18,0,0,0,1
8737,18,1042,0,0,0,0,0,0,0,0,0,3367,1054,8453,4080,0,0,0,18,0,0,0,1
7566,18,1564,0,0,0,0,0,0,0,0,0,9115,651,10417,4080,0,1,1,18,0,0,1,1
5530,1,2535,0,0,0,0,0,0,0,0,0,17527,1054,11572,4080,0,0,0,1,0,0,0,1
13902,7,1636,0,0,0,0,0,0,0,0,0,3345,1291,9471,932,0,0,0,7,0,0,0,1
10104,8,2672,0,0,0,0,0,0,0,0,0,17589,1054,2518,974,0,0,0,8,0,0,0,1
6669,18,3007,0,0,0,0,0,0,0,0,0,1960,651,10418,5396,0,1,1,18,0,0,1,1
12059,31,2732,0,0,0,0,0,0,0,0,0,6559,1054,9893,5023,0,0,0,31,0,0,0,1
42,18,1972,0,0,0,0,0,0,0,0,0,17749,80,11609,70,0,1,1,18,0,0,0,1
13319,18,2342,0,0,0,0,0,0,0,0,0,17743,243,2372,545,0,0,0,18,0,0,0,1
4436,18,1396,0,0,0,0,0,0,0,0,0,7477,1054,9893,4080,0,0,0,18,0,0,0,1
5069,0,2082,0,0,0,0,0,0,0,0,0,6128,1054,9893,4080,0,0,0,0,0,0,0,1
3126,12,2875,0,0,0,0,0,0,0,0,0,7424,1196,6594,5253,0,0,0,12,0,0,0,1
3123,12,2875,0,0,0,0,0,0,0,0,0,4315,1054,6571,5008,0,0,0,12,0,0,0,1
8734,18,1040,0,0,0,0,0,0,0,0,0,9059,1054,8455,4080,0,1,0,18,0,0,0,1
1455,18,2034,0,0,0,0,0,0,0,0,0,7469,1054,9893,4080,0,0,0,18,0,0,0,1
3466,26,274,0,0,0,0,0,0,0,0,0,17780,1054,2890,1953,0,0,0,26,0,0,0,1
12944,0,1579,0,0,0,0,0,0,0,0,0,11771,66,6717,4080,0,1,1,0,0,0,0,1
3128,12,2875,0,0,0,0,0,0,0,0,0,10112,1054,6596,5257,0,1,0,12,0,0,0,1
1923,18,1579,0,0,0,0,0,0,0,0,0,11549,651,7413,4080,0,1,1,18,0,0,1,1
8798,18,1962,0,0,0,0,0,0,0,0,0,17653,938,9621,4459,0,1,1,18,0,0,0,1
4710,1,1543,0,0,0,0,0,0,0,0,0,5600,1054,3228,4080,0,0,0,1,0,0,0,1
8156,18,2264,0,0,0,0,0,0,0,0,0,17662,1054,2859,4080,0,0,0,18,0,0,0,1
3348,22,1954,0,0,0,0,0,0,0,0,0,8057,1326,7039,4080,0,0,0,22,0,0,0,1
8403,23,1412,0,0,0,0,0,0,0,0,0,1204,849,6900,5483,0,1,1,23,0,0,0,1
1305,12,2875,0,0,0,0,0,0,0,0,0,2044,1054,6603,5250,0,1,0,12,0,0,0,1
556,18,2539,0,0,0,0,0,0,0,0,0,5894,1054,2439,4080,0,0,0,18,0,0,0,1
13909,1,1248,0,0,0,0,0,0,0,0,0,17816,1054,11732,4080,0,0,0,1,0,0,0,1
597,18,1784,0,0,0,0,0,0,0,0,0,6556,1054,2584,1099,0,0,1,18,0,0,0,1
5979,7,1251,0,0,0,0,0,0,0,0,0,17609,212,4234,1930,0,0,1,7,0,0,0,1
597,18,2527,0,0,0,0,0,0,0,0,0,14002,1054,2584,1099,0,0,1,18,0,0,0,1
12558,1,2108,0,0,0,0,0,0,0,0,0,5529,1054,5610,4080,0,0,0,1,0,0,0,1
13095,1,2875,0,0,0,0,0,0,0,0,0,7658,1054,4444,4080,1,0,0,1,0,0,0,1
3094,12,2875,0,0,0,0,0,0,0,0,0,1935,1054,6587,4080,0,1,0,12,0,0,0,1
4904,18,84,0,0,0,0,0,0,0,0,0,17779,652,8543,4080,0,0,1,18,0,0,0,1
12038,18,440,0,0,0,0,0,0,0,0,0,17547,1054,7826,4517,0,0,0,18,0,0,0,1
8965,7,1478,0,0,0,0,0,0,0,0,0,2483,1054,7915,1404,0,0,0,7,0,0,0,1
8968,1,2902,0,0,0,0,0,0,0,0,0,2191,1054,2855,5905,1,0,0,1,0,0,0,1
3476,18,2611,0,0,0,0,0,0,0,0,0,2921,1054,6666,1836,0,1,0,18,0,0,0,1
10923,5,2270,0,0,0,0,0,0,0,0,0,11766,1054,8445,5400,0,1,1,5,0,0,0,1
10622,18,2432,0,0,0,0,0,0,0,0,0,17330,1054,8779,4080,0,0,1,18,0,0,0,1
3505,12,2875,0,0,0,0,0,0,0,0,0,7143,413,4916,4080,0,0,0,12,0,0,0,1
1476,18,2936,0,0,0,0,0,0,0,0,0,8595,1054,9893,4080,0,0,0,18,0,0,0,1
2678,9,2168,0,0,0,0,0,0,0,0,0,17740,1054,10206,79,0,0,0,9,0,0,0,1
11720,18,38,0,0,0,0,0,0,0,0,0,17612,1054,5824,4080,0,0,0,18,0,0,0,1
11018,18,38,0,0,0,0,0,0,0,0,0,17579,1054,11460,6024,0,0,1,18,0,0,0,1
13026,0,2535,0,0,0,0,0,0,0,0,0,17601,1054,11941,1270,0,0,0,0,0,0,0,1
13095,1,1539,0,0,0,0,0,0,0,0,0,7659,1054,4444,4080,1,0,0,1,0,0,0,1
4300,1,2734,0,0,0,0,0,0,0,0,0,4565,80,1042,2600,0,0,0,1,0,0,0,1
3643,12,2528,0,0,0,0,0,0,0,0,0,5504,434,7801,5711,0,1,1,12,0,0,0,1
8902,18,2535,0,0,0,0,0,0,0,0,0,5418,1054,9893,4080,0,0,0,18,0,0,0,1
3102,12,2875,0,0,0,0,0,0,0,0,0,10877,1054,6605,5250,0,1,0,12,0,0,0,1
597,18,1784,0,0,0,0,0,0,0,0,0,6556,1054,2584,1099,0,0,1,18,0,0,0,1
13095,1,2325,0,0,0,0,0,0,0,0,0,8706,1054,4444,4080,1,0,0,1,0,0,0,1
12311,1,2853,0,0,0,0,0,0,0,0,0,2750,80,5521,2596,0,1,0,1,0,0,0,1
14466,1,1249,0,0,0,0,0,0,0,0,0,17775,1054,11503,4080,0,0,0,1,0,0,0,1
11956,5,1487,0,0,0,0,0,0,0,0,0,17729,960,11067,4080,0,1,1,5,0,0,0,1
13095,1,1763,0,0,0,0,0,0,0,0,0,8684,1054,4444,4080,1,0,0,1,0,0,0,1
13270,7,2826,0,0,0,0,0,0,0,0,0,7147,194,11756,3544,0,1,1,7,0,0,0,1
3477,18,2611,0,0,0,0,0,0,0,0,0,3627,1054,6666,5354,0,1,0,18,0,0,0,1
3114,9,2875,0,0,0,0,0,0,0,0,0,9257,434,6574,5253,0,0,0,9,0,0,0,1
4427,18,1821,0,0,0,0,0,0,0,0,0,8573,1319,9893,4080,0,0,0,18,0,0,0,1
13319,18,2277,0,0,0,0,0,0,0,0,0,17671,243,2372,545,0,0,0,18,0,0,0,1
7832,13,2092,0,0,0,0,0,0,0,0,0,8647,67,7458,4080,0,1,0,13,0,0,0,1
14390,18,1632,0,0,0,0,0,0,0,0,0,17789,1054,9893,6022,0,0,1,18,0,0,0,1
4386,1,1648,0,0,0,0,0,0,0,0,0,17728,349,8160,4080,1,0,0,1,0,0,0,1
13319,18,1403,0,0,0,0,0,0,0,0,0,5526,243,2372,545,0,0,0,18,0,0,0,1
2619,18,38,0,0,0,0,0,0,0,0,0,17584,1054,5824,4080,0,0,0,18,0,0,0,1
12838,31,2316,0,0,0,0,0,0,0,0,0,4402,1054,4138,5355,1,1,0,31,0,0,0,1
3643,12,2528,0,0,0,0,0,0,0,0,0,5504,434,7801,5711,0,1,1,12,0,0,0,1
6535,18,1798,0,0,0,0,0,0,0,0,0,17570,1054,55,6177,0,1,0,18,0,0,0,1
3954,18,3007,0,0,0,0,0,0,0,0,0,5450,1054,6633,3228,0,0,1,18,0,0,0,1
561,7,2875,0,0,0,0,0,0,0,0,0,17656,1054,5629,4248,0,1,0,7,0,0,0,1
569,18,2648,0,0,0,0,0,0,0,0,0,5869,1054,7428,4080,0,0,0,18,0,0,0,1
